#Type=Line
#Heading=Link_2_Throughput
#XLabel=Time (ms)
#Num_Y=1
#YLabel=Throughput (Mbps)
0,0,
20.010600,0.027985,
20.042400,0.055882,
20.052680,0.082184,
20.175720,0.686766,
20.323360,0.707757,
40.127080,0.662695,
40.274720,0.673375,
60.127080,0.654081,
60.274720,0.661239,
80.127080,0.649768,
80.274720,0.655150,
100.127080,0.647178,
100.274720,0.651490,
120.127080,0.645450,
120.274720,0.649047,
140.127080,0.644215,
140.274720,0.647301,
160.127080,0.643289,
160.274720,0.645991,
180.127080,0.642569,
180.274720,0.644971,
200.127080,0.641992,
200.274720,0.644155,
220.127080,0.641520,
220.274720,0.643487,
240.127080,0.641127,
240.274720,0.642931,
260.127080,0.640794,
260.274720,0.642460,
760.403236,0.235959,
760.550876,0.236607,
760.677956,0.252617,
760.800996,0.268622,
760.825596,0.269307,
760.948636,0.269958,
760.952676,0.285999,
761.075716,0.301994,
761.100316,0.302678,
761.198756,0.318676,
761.223356,0.319360,
761.321796,0.335354,
761.346396,0.336036,
761.444836,0.352026,
761.469436,0.352708,
761.567876,0.368692,
761.592476,0.369373,
761.690916,0.385353,
761.715516,0.386034,
761.813956,0.402009,
761.838556,0.402689,
761.936996,0.418659,
761.961596,0.419339,
762.060036,0.435304,
762.084636,0.435983,
762.183076,0.451944,
762.207676,0.452622,
762.306116,0.468578,
762.330716,0.469256,
762.429156,0.485207,
762.453756,0.485884,
762.552196,0.501831,
762.576796,0.502507,
762.675236,0.518449,
762.699836,0.519124,
762.798276,0.535062,
762.822876,0.535736,
762.921316,0.551669,
762.945916,0.552343,
763.044356,0.568271,
763.068956,0.568945,
763.167396,0.584868,
763.191996,0.585541,
763.290436,0.601459,
763.315036,0.602131,
763.413476,0.618045,
763.438076,0.618717,
763.536516,0.634626,
763.561116,0.635297,
763.659556,0.651201,
763.684156,0.651872,
763.807196,0.652458,
780.127080,0.654457,
780.274720,0.655010,
800.127080,0.654016,
800.274720,0.654555,
820.127080,0.653596,
820.274720,0.654122,
840.127080,0.653196,
840.274720,0.653710,
860.127080,0.652815,
860.274720,0.653317,
