#Type=Line
#Heading=Link_13_Throughput
#XLabel=Time (ms)
#Num_Y=1
#YLabel=Throughput (Mbps)
0,0,
21.216200,0.570885,
41.216200,0.587730,
61.216200,0.593568,
81.216200,0.596531,
101.216200,0.598323,
121.216200,0.599524,
141.216200,0.600384,
161.216200,0.601031,
181.216200,0.601536,
201.216200,0.601940,
221.216200,0.602271,
241.216200,0.602547,
261.216200,0.602780,
281.216200,0.602981,
301.216200,0.603155,
321.216200,0.603307,
341.216200,0.603441,
361.216200,0.603561,
381.216200,0.603668,
401.216200,0.603764,
421.216200,0.603851,
441.216200,0.603931,
461.216200,0.604003,
481.216200,0.604069,
501.216200,0.604131,
521.216200,0.604187,
541.216200,0.604239,
561.216200,0.604288,
581.216200,0.604333,
601.216200,0.604375,
621.216200,0.604414,
641.216200,0.604451,
661.216200,0.604486,
681.216200,0.604519,
701.216200,0.604550,
721.216200,0.604579,
741.216200,0.604606,
761.216200,0.604632,
781.216200,0.604657,
801.216200,0.604681,
821.216200,0.604703,
841.216200,0.604724,
861.216200,0.604745,
881.216200,0.604764,
901.216200,0.604783,
921.216200,0.604800,
941.216200,0.604817,
961.216200,0.604834,
981.216200,0.604849,
1001.216200,0.604864,
1021.216200,0.604879,
1041.216200,0.604893,
1061.216200,0.604906,
1081.216200,0.604919,
1101.216200,0.604931,
1121.216200,0.604943,
1141.216200,0.604955,
1161.216200,0.604966,
1181.216200,0.604976,
1201.216200,0.604987,
1221.216200,0.604997,
1241.216200,0.605007,
1261.216200,0.605016,
1281.216200,0.605025,
1301.216200,0.605034,
1321.216200,0.605043,
1341.216200,0.605051,
1361.216200,0.605059,
1381.216200,0.605067,
1401.216200,0.605074,
1421.216200,0.605082,
1441.216200,0.605089,
1461.216200,0.605096,
1481.216200,0.605103,
1501.216200,0.605109,
1521.216200,0.605116,
1541.216200,0.605122,
1561.216200,0.605128,
1581.216200,0.605134,
1601.216200,0.605140,
1621.216200,0.605146,
1641.216200,0.605151,
1661.216200,0.605157,
1681.216200,0.605162,
1701.216200,0.605167,
1721.216200,0.605172,
1741.216200,0.605177,
1761.216200,0.605182,
1781.216200,0.605187,
1801.216200,0.605191,
1821.216200,0.605196,
1841.216200,0.605200,
1861.216200,0.605204,
1881.216200,0.605208,
1901.216200,0.605213,
1921.216200,0.605217,
1941.216200,0.605221,
1961.216200,0.605224,
1981.216200,0.605228,
2001.216200,0.605232,
2021.216200,0.605236,
2041.216200,0.605239,
2061.216200,0.605243,
2081.216200,0.605246,
2101.216200,0.605249,
2121.216200,0.605253,
2141.216200,0.605256,
2161.216200,0.605259,
2181.216200,0.605262,
2201.216200,0.605265,
2221.216200,0.605268,
2241.216200,0.605271,
2261.216200,0.605274,
2281.216200,0.605277,
2301.216200,0.605280,
2321.216200,0.605283,
2341.216200,0.605285,
2361.216200,0.605288,
2381.216200,0.605291,
2401.216200,0.605293,
2421.216200,0.605296,
2441.216200,0.605298,
2461.216200,0.605301,
2481.216200,0.605303,
2501.216200,0.605306,
2521.216200,0.605308,
2541.216200,0.605310,
2561.216200,0.605312,
2581.216200,0.605315,
2601.216200,0.605317,
2621.216200,0.605319,
2641.216200,0.605321,
2661.216200,0.605323,
2681.216200,0.605325,
2701.216200,0.605327,
2721.216200,0.605329,
2741.216200,0.605331,
2761.216200,0.605333,
2781.216200,0.605335,
2801.216200,0.605337,
2821.216200,0.605339,
2841.216200,0.605341,
2861.216200,0.605343,
2881.216200,0.605344,
2901.216200,0.605346,
2921.216200,0.605348,
2941.216200,0.605350,
2961.216200,0.605351,
2981.216200,0.605353,
3001.216200,0.605355,
3021.216200,0.605356,
3041.216200,0.605358,
3061.216200,0.605359,
3081.216200,0.605361,
3101.216200,0.605363,
3121.216200,0.605364,
3141.216200,0.605366,
3161.216200,0.605367,
3181.216200,0.605368,
3201.216200,0.605370,
3221.216200,0.605371,
3241.216200,0.605373,
3261.216200,0.605374,
3281.216200,0.605376,
3301.216200,0.605377,
3321.216200,0.605378,
3341.216200,0.605380,
3361.216200,0.605381,
3381.216200,0.605382,
3401.216200,0.605383,
3421.216200,0.605385,
3441.216200,0.605386,
3461.216200,0.605387,
3481.216200,0.605388,
3501.216200,0.605390,
3521.216200,0.605391,
3541.216200,0.605392,
3561.216200,0.605393,
3581.216200,0.605394,
3601.216200,0.605395,
3621.216200,0.605397,
3641.216200,0.605398,
3661.216200,0.605399,
3681.216200,0.605400,
3701.216200,0.605401,
3721.216200,0.605402,
3741.216200,0.605403,
3761.216200,0.605404,
3781.216200,0.605405,
3801.216200,0.605406,
3821.216200,0.605407,
3841.216200,0.605408,
3861.216200,0.605409,
3881.216200,0.605410,
3901.216200,0.605411,
3921.216200,0.605412,
3941.216200,0.605413,
3961.216200,0.605414,
3981.216200,0.605415,
4001.216200,0.605416,
4021.216200,0.605417,
4041.216200,0.605418,
4061.216200,0.605419,
4081.216200,0.605420,
4101.216200,0.605420,
4121.216200,0.605421,
4141.216200,0.605422,
4161.216200,0.605423,
4181.216200,0.605424,
4201.216200,0.605425,
4221.216200,0.605426,
4241.216200,0.605426,
4261.216200,0.605427,
4281.216200,0.605428,
4301.216200,0.605429,
4321.216200,0.605430,
4341.216200,0.605430,
4361.216200,0.605431,
4381.216200,0.605432,
4401.216200,0.605433,
4421.216200,0.605433,
4441.216200,0.605434,
4461.216200,0.605435,
4481.216200,0.605436,
4501.216200,0.605436,
4521.216200,0.605437,
4541.216200,0.605438,
4561.216200,0.605439,
4581.216200,0.605439,
4601.216200,0.605440,
4621.216200,0.605441,
4641.216200,0.605441,
4661.216200,0.605442,
4681.216200,0.605443,
4701.216200,0.605443,
4721.216200,0.605444,
4741.216200,0.605445,
4761.216200,0.605445,
4781.216200,0.605446,
4801.216200,0.605447,
4821.216200,0.605447,
4841.216200,0.605448,
4861.216200,0.605448,
4881.216200,0.605449,
4901.216200,0.605450,
4921.216200,0.605450,
4941.216200,0.605451,
4961.216200,0.605452,
4981.216200,0.605452,
5001.216200,0.605453,
5021.216200,0.605453,
5041.216200,0.605454,
5061.216200,0.605454,
5081.216200,0.605455,
5101.216200,0.605456,
5121.216200,0.605456,
5141.216200,0.605457,
5161.216200,0.605457,
5181.216200,0.605458,
5201.216200,0.605458,
5221.216200,0.605459,
5241.216200,0.605459,
5261.216200,0.605460,
5281.216200,0.605461,
5301.216200,0.605461,
5321.216200,0.605462,
5341.216200,0.605462,
5361.216200,0.605463,
5381.216200,0.605463,
5401.216200,0.605464,
5421.216200,0.605464,
5441.216200,0.605465,
5461.216200,0.605465,
5481.216200,0.605466,
5501.216200,0.605466,
5521.216200,0.605467,
5541.216200,0.605467,
5561.216200,0.605468,
5581.216200,0.605468,
5601.216200,0.605469,
5621.216200,0.605469,
5641.216200,0.605469,
5661.216200,0.605470,
5681.216200,0.605470,
5701.216200,0.605471,
5721.216200,0.605471,
5741.216200,0.605472,
5761.216200,0.605472,
5781.216200,0.605473,
5801.216200,0.605473,
5821.216200,0.605473,
5841.216200,0.605474,
5861.216200,0.605474,
5881.216200,0.605475,
5901.216200,0.605475,
5921.216200,0.605476,
5941.216200,0.605476,
5961.216200,0.605476,
5981.216200,0.605477,
6001.216200,0.605477,
6021.216200,0.605478,
6041.216200,0.605478,
6061.216200,0.605478,
6081.216200,0.605479,
6101.216200,0.605479,
6121.216200,0.605480,
6141.216200,0.605480,
6161.216200,0.605480,
6181.216200,0.605481,
6201.216200,0.605481,
6221.216200,0.605482,
6241.216200,0.605482,
6261.216200,0.605482,
6281.216200,0.605483,
6301.216200,0.605483,
6321.216200,0.605483,
6341.216200,0.605484,
6361.216200,0.605484,
6381.216200,0.605485,
6401.216200,0.605485,
6421.216200,0.605485,
6441.216200,0.605486,
6461.216200,0.605486,
6481.216200,0.605486,
6501.216200,0.605487,
6521.216200,0.605487,
6541.216200,0.605487,
6561.216200,0.605488,
6581.216200,0.605488,
6601.216200,0.605488,
6621.216200,0.605489,
6641.216200,0.605489,
6661.216200,0.605489,
6681.216200,0.605490,
6701.216200,0.605490,
6721.216200,0.605490,
6741.216200,0.605491,
6761.216200,0.605491,
6781.216200,0.605491,
6801.216200,0.605492,
6821.216200,0.605492,
6841.216200,0.605492,
6861.216200,0.605493,
6881.216200,0.605493,
6901.216200,0.605493,
6921.216200,0.605494,
6941.216200,0.605494,
6961.216200,0.605494,
6981.216200,0.605494,
7001.216200,0.605495,
7021.216200,0.605495,
7041.216200,0.605495,
7061.216200,0.605496,
7081.216200,0.605496,
7101.216200,0.605496,
7121.216200,0.605497,
7141.216200,0.605497,
7161.216200,0.605497,
7181.216200,0.605497,
7201.216200,0.605498,
7221.216200,0.605498,
7241.216200,0.605498,
7261.216200,0.605499,
7281.216200,0.605499,
7301.216200,0.605499,
7321.216200,0.605499,
7341.216200,0.605500,
7361.216200,0.605500,
7381.216200,0.605500,
7401.216200,0.605500,
7421.216200,0.605501,
7441.216200,0.605501,
7461.216200,0.605501,
7481.216200,0.605502,
7501.216200,0.605502,
7521.216200,0.605502,
7541.216200,0.605502,
7561.216200,0.605503,
7581.216200,0.605503,
7601.216200,0.605503,
7621.216200,0.605503,
7641.216200,0.605504,
7661.216200,0.605504,
7681.216200,0.605504,
7701.216200,0.605504,
7721.216200,0.605505,
7741.216200,0.605505,
7761.216200,0.605505,
7781.216200,0.605505,
7801.216200,0.605506,
7821.216200,0.605506,
7841.216200,0.605506,
7861.216200,0.605506,
7881.216200,0.605507,
7901.216200,0.605507,
7921.216200,0.605507,
7941.216200,0.605507,
7961.216200,0.605507,
7981.216200,0.605508,
8001.216200,0.605508,
8021.216200,0.605508,
8041.216200,0.605508,
8061.216200,0.605509,
8081.216200,0.605509,
8101.216200,0.605509,
8121.216200,0.605509,
8141.216200,0.605510,
8161.216200,0.605510,
8181.216200,0.605510,
8201.216200,0.605510,
8221.216200,0.605510,
8241.216200,0.605511,
8261.216200,0.605511,
8281.216200,0.605511,
8301.216200,0.605511,
8321.216200,0.605511,
8341.216200,0.605512,
8361.216200,0.605512,
8381.216200,0.605512,
8401.216200,0.605512,
8421.216200,0.605513,
8441.216200,0.605513,
8461.216200,0.605513,
8481.216200,0.605513,
8501.216200,0.605513,
8521.216200,0.605514,
8541.216200,0.605514,
8561.216200,0.605514,
8581.216200,0.605514,
8601.216200,0.605514,
8621.216200,0.605515,
8641.216200,0.605515,
8661.216200,0.605515,
8681.216200,0.605515,
8701.216200,0.605515,
8721.216200,0.605516,
8741.216200,0.605516,
8761.216200,0.605516,
8781.216200,0.605516,
8801.216200,0.605516,
8821.216200,0.605517,
8841.216200,0.605517,
8861.216200,0.605517,
8881.216200,0.605517,
8901.216200,0.605517,
8921.216200,0.605517,
8941.216200,0.605518,
8961.216200,0.605518,
8981.216200,0.605518,
9001.216200,0.605518,
9021.216200,0.605518,
9041.216200,0.605519,
9061.216200,0.605519,
9081.216200,0.605519,
9101.216200,0.605519,
9121.216200,0.605519,
9141.216200,0.605519,
9161.216200,0.605520,
9181.216200,0.605520,
9201.216200,0.605520,
9221.216200,0.605520,
9241.216200,0.605520,
9261.216200,0.605520,
9281.216200,0.605521,
9301.216200,0.605521,
9321.216200,0.605521,
9341.216200,0.605521,
9361.216200,0.605521,
9381.216200,0.605521,
9401.216200,0.605522,
9421.216200,0.605522,
9441.216200,0.605522,
9461.216200,0.605522,
9481.216200,0.605522,
9501.216200,0.605522,
9521.216200,0.605523,
9541.216200,0.605523,
9561.216200,0.605523,
9581.216200,0.605523,
9601.216200,0.605523,
9621.216200,0.605523,
9641.216200,0.605524,
9661.216200,0.605524,
9681.216200,0.605524,
9701.216200,0.605524,
9721.216200,0.605524,
9741.216200,0.605524,
9761.216200,0.605525,
9781.216200,0.605525,
9801.216200,0.605525,
9821.216200,0.605525,
9841.216200,0.605525,
9861.216200,0.605525,
9881.216200,0.605525,
9901.216200,0.605526,
9921.216200,0.605526,
9941.216200,0.605526,
9961.216200,0.605526,
9981.216200,0.605526,
